6422,FREDERIC MAYS,4,7,2,1,9,9,2,9,8,1,1,6,7,9 33 35 0 1
6423,SUNDAY PETERSON,8,0,10,10,0,8,0,6,8,7,6,9,0,9 33 35 0 1
6424,JACKSON STRINGER,3,6,10,3,3,6,4,3,4,4,1,2,5,9 33 35 0 1
6425,MANUELA BELL,10,6,1,2,0,10,5,5,3,9,9,3,1,9 33 35 0 1
6426,CANDIE ANDERSON,7,5,6,9,9,5,3,6,5,1,4,1,0,9 33 35 0 1
6427,PAM DOMINGUEZ,2,0,8,0,10,5,0,1,5,2,10,1,0,9 33 35 0 1
6428,ELENA MCELROY,9,4,2,4,5,5,1,6,2,1,6,3,0,9 33 35 0 1
6429,MERRILL SCHMITZ,4,6,6,9,2,2,5,5,1,10,2,9,4,9 33 35 0 1
6430,AGUSTINA MORIN,10,7,5,9,3,1,0,4,7,3,3,7,0,9 33 35 0 1
6431,LAWRENCE STARKS,6,4,0,3,9,3,9,8,1,4,1,3,10,9 33 35 0 1
6432,MARY DOHERTY,0,8,4,8,5,0,3,8,7,5,0,5,4,9 33 35 0 1
6433,SEAN CHAMBERS,7,10,3,1,7,6,3,10,8,9,7,8,8,9 33 35 0 1
6434,IRVIN DAVID,4,4,3,0,8,1,2,7,1,0,0,8,8,9 33 35 0 1
6435,AUDREY MATA,6,9,9,7,6,5,9,3,7,9,9,1,9,9 33 35 0 1
6436,GOLDEN CRAMER,7,1,5,10,8,7,1,3,5,10,4,4,2,9 33 35 0 1
6437,RENATO JOSEPH,4,1,0,3,7,4,7,10,0,5,5,0,10,9 33 35 0 1
6438,AGNUS STRINGER,2,4,2,3,4,3,4,6,6,8,3,8,10,9 33 35 0 1
6439,RAEANN HELMS,2,2,0,6,8,2,4,8,2,7,1,8,9,9 33 35 0 1
6440,SANFORD LOGAN,0,8,4,5,5,7,6,7,10,0,9,8,2,9 33 35 0 1
6441,HIPOLITO SWIFT,7,7,5,4,9,2,9,0,8,7,2,9,5,9 33 35 0 1
6442,CRISTINE BENDER,7,8,5,6,0,6,9,2,1,4,8,0,7,9 33 35 0 1
6443,TRACY WEBSTER,6,4,9,10,5,10,0,8,10,6,1,10,2,9 33 35 0 1
6444,HENRIETTA BRAY,3,1,0,9,4,4,3,0,4,10,1,1,10,9 33 35 0 1
6445,LISE NOLAN,7,3,8,9,5,3,6,3,3,8,7,1,10,9 33 35 0 1
6446,VALENTINE MACDONALD,3,1,3,6,1,2,10,8,4,6,8,7,9,9 33 35 0 1
6447,LAKISHA HERNDON,10,6,2,9,10,3,9,0,8,8,7,7,4,9 33 35 0 1
6448,CRISTOBAL MULLINS,10,1,10,10,10,1,6,10,3,1,6,4,10,9 33 35 0 1
6449,LIDA BLOCK,10,6,4,5,0,2,9,5,7,5,8,6,10,9 33 35 0 1
6450,TIMOTHY LEVINE,9,8,5,10,5,2,3,4,10,7,9,6,5,9 33 35 0 1
6451,SIOBHAN GALLEGOS,6,7,0,9,0,2,8,8,9,5,9,5,5,9 33 35 0 1
6452,RESSIE MESSER,8,2,7,0,10,0,8,10,3,4,6,7,1,9 33 35 0 1
6453,PHUONG MCKINLEY,7,3,6,8,2,3,4,7,4,10,9,0,8,9 33 35 0 1
6454,JENELLE PEREZ,2,5,9,0,8,7,1,3,3,3,3,2,9,9 33 35 0 1
6455,CLAIR VALDEZ,1,7,5,10,3,6,3,7,5,5,5,3,3,9 33 35 0 1
6456,GWYN MIDDLETON,10,9,0,1,0,8,1,8,3,4,9,3,2,9 33 35 0 1
6457,NUBIA BARRIOS,10,5,9,10,3,1,3,7,6,0,3,2,10,9 33 35 0 1
6458,KATHRYNE MARSH,9,6,5,4,10,6,10,2,1,9,3,6,2,9 33 35 0 1
6459,AVELINA MAGANA,4,10,10,8,8,8,6,8,7,5,6,10,4,9 33 35 0 1
6460,SHAQUANA TUTTLE,3,5,7,5,7,2,3,8,1,10,1,2,1,9 33 35 0 1
6461,MYRTA CONNORS,8,5,6,9,0,8,5,1,3,10,6,1,6,9 33 35 0 1
6462,EUSEBIO HAYS,3,0,1,6,1,1,2,1,7,7,5,7,3,9 33 35 0 1
6463,JERROLD GROVES,10,4,0,1,4,10,2,1,2,10,10,6,4,9 33 35 0 1
6464,LAJUANA GENTRY,6,10,7,2,4,9,5,3,1,2,4,1,4,9 33 35 0 1
6465,NOREEN MCELROY,3,3,7,3,9,4,5,6,1,5,7,8,1,9 33 35 0 1
6466,KRYSTYNA ALEXANDER,0,4,3,7,0,10,3,3,9,4,4,4,3,9 33 35 0 1
6467,ROSY BABCOCK,8,1,5,3,10,3,8,5,5,6,8,3,2,9 33 35 0 1
6468,CHANCE NGO,10,2,9,3,3,3,8,8,7,8,9,3,4,9 33 35 0 1
6469,DARNELL BUCK,10,4,7,0,9,3,7,6,6,4,10,3,4,9 33 35 0 1
6470,ABE JUAREZ,2,8,8,6,3,1,0,1,2,5,9,6,6,9 33 35 0 1
6471,BRETT WALDEN,8,8,8,4,7,6,10,7,8,8,10,2,3,9 33 35 0 1
6472,MAEGAN RICHARDS,10,2,4,7,3,6,0,9,5,0,10,1,1,9 33 35 0 1
6473,LUPE DOWNS,8,7,8,1,6,2,9,9,0,10,10,8,5,9 33 35 0 1
6474,GERRY HERNDON,7,5,8,3,10,7,7,9,6,0,10,3,0,9 33 35 0 1
6475,DANNETTE CARPENTER,3,7,10,9,10,2,5,6,4,0,9,0,1,9 33 35 0 1
6476,CHUNG WADDELL,3,9,1,7,6,9,10,2,3,9,3,7,5,9 33 35 0 1
6477,BERT WERNER,8,0,4,7,10,3,10,8,1,5,5,7,2,9 33 35 0 1
6478,WILLETTE PERALTA,1,1,5,10,2,1,8,10,2,0,4,7,6,9 33 35 0 1
6479,ETHA ROE,1,3,10,6,8,9,5,9,10,8,9,10,4,9 33 35 0 1
6480,AVIS DEJESUS,2,6,0,7,9,0,5,10,1,9,6,1,6,9 33 35 0 1
6481,TIMOTHY MURDOCK,8,5,8,3,8,6,1,5,5,10,10,9,3,9 33 35 0 1
6482,SHANTA JOHNS,0,3,1,3,6,3,8,7,0,6,10,7,8,9 33 35 0 1
6483,EWA SWARTZ,3,3,4,6,3,10,10,10,8,7,2,7,3,9 33 35 0 1
6484,MOON MCINTYRE,2,5,5,1,0,8,2,7,10,1,4,1,1,9 33 35 0 1
6485,MARC CHILDRESS,9,4,8,3,6,9,4,4,7,10,9,9,3,9 33 35 0 1
6486,ELINOR MOHR,9,4,9,0,10,5,0,10,10,5,10,1,5,9 33 35 0 1
6487,MARTHA CHACON,9,7,0,0,4,4,7,5,7,8,5,8,8,9 33 35 0 1
6488,KIMBERELY BRANDON,6,4,3,0,0,8,2,8,6,0,8,0,5,9 33 35 0 1
6489,MICKIE BENEDICT,5,0,4,7,3,0,3,6,6,8,0,6,10,9 33 35 0 1
6490,MARYLN REEDER,8,7,6,6,5,10,8,1,5,4,0,9,7,9 33 35 0 1
6491,YOLANDE OSORIO,3,3,6,3,0,10,2,5,0,10,8,7,8,9 33 35 0 1
6492,FEDERICO LEDBETTER,4,9,8,9,9,9,6,4,3,9,1,8,7,9 33 35 0 1
6493,ROXANNA MCRAE,8,1,1,8,0,6,1,0,4,10,4,9,4,9 33 35 0 1
6494,DAVE PARSONS,2,4,10,5,1,9,4,3,7,9,4,10,9,9 33 35 0 1
6495,BLANCH BERNARD,3,6,5,4,8,10,5,8,7,1,6,9,9,9 33 35 0 1
6496,LIBBY HENDRIX,8,4,1,5,8,6,10,5,6,7,9,4,4,9 33 35 0 1
6497,BARBAR VU,2,3,2,8,3,1,9,0,3,3,4,8,7,9 33 35 0 1
6498,MALIA PINEDA,9,8,0,3,9,4,7,2,8,5,8,9,1,9 33 35 0 1
6499,MINH ESTES,0,4,10,3,6,10,3,4,3,6,5,4,9,9 33 35 0 1
6500,REBEKAH BULLARD,6,2,10,1,3,4,3,10,4,9,3,6,1,9 33 35 0 1
6501,EDMOND BAUMAN,7,10,7,10,0,8,1,7,3,5,2,3,5,9 33 35 0 1
6502,NICOLLE DANIEL,3,7,0,6,7,0,9,0,2,5,5,3,8,9 33 35 0 1
6503,TOMOKO DAWSON,5,8,8,4,6,5,9,2,3,0,3,5,9,9 33 35 0 1
6504,MARG CRONIN,0,2,8,8,7,4,4,5,0,9,0,9,0,9 33 35 0 1
6505,AIMEE GASTON,0,7,10,7,8,2,8,0,7,4,9,9,5,9 33 35 0 1
6506,EDMUNDO AMAYA,9,5,10,3,10,3,7,8,9,0,10,9,4,9 33 35 0 1
6507,TYSON HINSON,3,5,3,4,6,5,7,6,6,7,10,7,0,9 33 35 0 1
6508,SYLVESTER GLOVER,6,6,6,1,2,6,3,1,4,10,5,6,5,9 33 35 0 1
6509,GINNY FRANKLIN,7,4,4,6,8,2,3,2,6,7,9,10,7,9 33 35 0 1
6510,ALVARO ARMSTRONG,2,4,8,2,6,3,6,8,6,5,5,8,3,9 33 35 0 1
6511,HEATH GRAY,4,1,5,8,6,8,10,0,2,7,2,8,2,9 33 35 0 1
6512,CONRAD MEJIA,2,7,3,5,6,1,4,9,2,3,5,6,6,9 33 35 0 1
6513,SONG SALINAS,1,5,7,0,6,8,7,2,3,8,3,1,6,9 33 35 0 1
6514,LEVI SIMON,5,2,6,10,1,1,9,1,10,8,7,10,9,9 33 35 0 1
6515,AWILDA WATKINS,9,1,7,3,9,2,1,2,7,0,5,1,7,9 33 35 0 1
6516,WENDIE WALTON,0,3,8,7,0,6,8,7,3,0,1,9,1,9 33 35 0 1
6517,PATRICK HOANG,4,3,10,4,3,10,7,0,3,10,10,7,10,9 33 35 0 1
6518,LIEN DARNELL,10,5,1,4,2,0,7,0,7,4,3,3,2,9 33 35 0 1
6519,LACY SANTANA,4,0,6,10,6,10,0,10,10,0,3,8,4,9 33 35 0 1
6520,ELEONORE COFFEY,3,5,4,6,3,7,3,3,2,8,7,2,2,9 33 35 0 1
6521,GLADYS MCCORD,8,10,7,2,0,9,0,6,3,5,7,5,5,9 33 35 0 1
6522,MARJORIE ZIMMERMAN,8,1,3,2,4,3,1,4,10,1,7,4,6,9 33 35 0 1
6523,PENELOPE DUMAS,1,8,6,4,9,1,2,0,6,3,2,5,1,9 33 35 0 1
6524,BETTYANN FRANCO,0,2,9,7,7,9,7,8,10,5,10,10,7,9 33 35 0 1
6525,HUI HOYT,6,1,2,0,6,2,4,2,0,0,7,3,0,9 33 35 0 1
6526,TAD MADRID,8,7,0,10,3,0,5,9,6,4,2,6,4,9 33 35 0 1
6527,MARCELINE LANGFORD,10,1,6,6,7,1,10,8,2,10,5,10,3,9 33 35 0 1
6528,PORSCHE HURLEY,3,1,7,4,0,7,9,9,6,4,10,3,9,9 33 35 0 1
6529,EMORY HUTTON,5,4,4,6,10,6,4,3,3,8,3,4,7,9 33 35 0 1
6530,LORENZO GOMES,2,7,1,4,9,6,10,6,4,5,10,8,10,9 33 35 0 1
6531,JEANNE REYNOLDS,8,6,7,5,4,3,10,3,9,7,3,4,6,9 33 35 0 1
6532,JOSIAH JOYCE,2,6,7,4,0,7,2,9,0,9,4,2,5,9 33 35 0 1
6533,CLAUDINE CAREY,1,4,9,0,9,3,8,3,5,1,1,6,6,9 33 35 0 1
6534,TISA HALEY,7,8,2,5,5,10,2,3,4,4,9,4,3,9 33 35 0 1
6535,BREANA VOGT,7,8,3,0,0,7,3,1,10,9,9,0,7,9 33 35 0 1
6536,ALVIN COE,4,7,6,0,1,5,8,4,4,4,0,6,0,9 33 35 0 1
6537,MALVINA DALE,2,6,7,3,0,6,7,8,6,2,4,2,0,9 33 35 0 1
6538,ALBERTO PHIPPS,4,7,1,4,5,7,2,3,0,10,5,3,8,9 33 35 0 1
6539,ESPERANZA CHANG,5,6,10,7,6,5,6,10,4,3,7,4,1,9 33 35 0 1
6540,FRANCESCO MCCABE,7,1,2,4,1,1,6,4,5,1,4,0,8,9 33 35 0 1
6541,MARAGRET PINA,0,10,0,1,1,3,2,4,10,6,3,7,2,9 33 35 0 1
6542,VIRGIE SLAUGHTER,6,3,2,9,9,6,5,3,3,2,5,3,9,9 33 35 0 1
6543,LACY BAUTISTA,1,6,0,7,4,8,6,2,1,3,10,4,8,9 33 35 0 1
6544,MARICRUZ ROSAS,6,10,6,4,1,2,1,2,5,10,8,3,2,9 33 35 0 1
6545,ROBERTA LOUIS,7,6,4,2,7,8,7,4,10,0,7,6,5,9 33 35 0 1
6546,ISELA CASSIDY,10,4,3,9,1,5,2,1,4,10,6,10,7,9 33 35 0 1
6547,PHIL HINOJOSA,5,1,9,4,8,1,4,1,3,8,4,7,2,9 33 35 0 1
6548,HEIKE URBAN,2,4,0,10,9,3,1,8,9,4,9,5,3,9 33 35 0 1
6549,HERB RICHARDSON,9,4,9,5,10,7,6,9,9,6,2,7,3,9 33 35 0 1
6550,GAYLORD HUDSON,10,7,4,2,2,9,9,8,10,0,9,9,9,9 33 35 0 1
6551,DONNETTE BOYLE,8,6,2,2,4,8,8,6,0,2,4,5,6,9 33 35 0 1
6552,STEVIE HART,3,3,4,9,8,1,10,1,8,7,5,4,0,9 33 35 0 1
6553,LATISHA WESTON,2,7,9,3,8,7,2,4,3,6,1,7,1,9 33 35 0 1
6554,GREGORIO JUAREZ,5,9,7,6,2,4,7,9,1,10,2,9,0,9 33 35 0 1
6555,NARCISA CAUDILL,10,10,8,6,5,3,4,7,0,10,2,2,1,9 33 35 0 1
6556,PHYLISS KEYS,1,2,2,4,0,1,10,7,9,7,10,2,3,9 33 35 0 1
6557,DENYSE SEARS,6,1,0,1,6,9,0,3,8,10,7,2,1,9 33 35 0 1
6558,GUADALUPE GARRISON,0,1,0,6,0,10,6,2,5,10,9,6,1,9 33 35 0 1
6559,ELISHA CHANG,9,10,1,6,1,2,1,0,5,5,8,2,10,9 33 35 0 1
6560,JERALD ARMSTRONG,1,4,5,8,7,1,4,2,10,5,1,2,8,9 33 35 0 1
6561,REYNALDO WALKER,9,1,3,5,8,5,3,2,3,9,5,5,7,9 33 35 0 1
6562,PRECIOUS CARROLL,0,1,9,3,9,7,0,3,10,4,5,1,3,9 33 35 0 1
6563,ARMANDO WELLS,1,9,6,9,8,4,9,6,9,4,2,9,1,9 33 35 0 1
6564,LATONYA BASSETT,3,9,5,1,8,2,8,8,8,1,6,8,3,9 33 35 0 1
6565,KELLYE GILLIS,10,6,1,9,9,8,0,5,9,4,10,7,2,9 33 35 0 1
6566,TAJUANA RUSHING,5,7,0,1,4,6,5,4,5,1,10,2,1,9 33 35 0 1
6567,JERRY TAYLOR,0,10,5,9,1,0,5,4,6,4,0,0,4,9 33 35 0 1
6568,ROSANA KIMBALL,4,7,4,3,8,0,0,3,6,4,9,5,9,9 33 35 0 1
6569,DOLLY PHAN,3,1,6,3,8,1,7,10,5,6,9,10,9,9 33 35 0 1
6570,REYNA CUMMINS,9,2,9,0,3,2,0,7,10,10,2,9,2,9 33 35 0 1
6571,RENATO DODGE,1,9,5,2,1,10,8,0,5,7,0,7,7,9 33 35 0 1
6572,AUBREY STEVENSON,1,6,10,9,8,9,7,8,8,8,9,3,0,9 33 35 0 1
6573,BARBRA GLEASON,3,4,9,1,7,10,0,0,6,6,9,5,9,9 33 35 0 1
6574,GAYNELLE LESLIE,7,4,6,5,7,3,2,3,9,10,3,6,0,9 33 35 0 1
6575,EUSEBIA GIBBS,6,6,8,5,2,6,7,3,8,0,10,3,10,9 33 35 0 1
6576,FERMIN AYERS,10,9,10,0,9,6,5,4,5,10,7,3,9,9 33 35 0 1
6577,LASHON SIMMONS,1,3,8,10,3,6,2,2,2,8,6,9,1,9 33 35 0 1
6578,FILOMENA SCHMITT,7,7,3,10,1,6,9,9,4,0,2,7,6,9 33 35 0 1
6579,ESTHER WHITFIELD,6,10,1,7,9,5,2,0,10,8,0,9,2,9 33 35 0 1
6580,CAROLINE COBB,1,3,0,8,3,2,10,5,6,9,5,7,10,9 33 35 0 1
6581,CARSON PEREZ,7,9,3,7,7,1,3,3,5,9,8,10,3,9 33 35 0 1
6582,SARINA CHACON,4,5,10,3,10,0,10,1,6,4,2,9,2,9 33 35 0 1
6583,SAMARA SCOTT,2,5,10,8,8,10,0,4,4,5,9,0,1,9 33 35 0 1
6584,DAMIAN STOKES,2,0,6,2,0,10,0,2,4,10,2,0,5,9 33 35 0 1
6585,CLEVELAND HORNE,3,8,2,8,4,6,6,10,8,2,4,2,5,9 33 35 0 1
6586,DANYELL JEWELL,1,0,3,0,3,6,4,10,7,1,8,9,5,9 33 35 0 1
6587,CHERRY STOKES,4,0,10,1,4,8,5,1,8,7,0,10,6,9 33 35 0 1
6588,MARION SAVAGE,6,1,8,3,4,0,8,10,3,7,6,0,9,9 33 35 0 1
6589,WINONA JEFFRIES,3,5,0,10,3,5,0,6,7,7,5,8,10,9 33 35 0 1
6590,ZINA CORNELIUS,5,2,2,8,4,9,0,6,0,2,0,1,5,9 33 35 0 1
6591,YOSHIKO DAWSON,6,8,0,9,3,9,9,0,3,8,0,5,9,9 33 35 0 1
6592,CLORINDA OROZCO,3,7,7,6,1,5,7,9,8,7,2,9,5,9 33 35 0 1
6593,MARTY FRYE,6,3,1,7,9,4,3,10,3,5,8,9,2,9 33 35 0 1
6594,CHRISTINA LEHMAN,10,4,6,4,0,5,7,9,8,3,3,9,6,9 33 35 0 1
6595,EDIE HAAS,6,10,4,6,1,5,5,2,0,1,4,5,5,9 33 35 0 1
6596,DORTHEY ALLISON,1,7,0,10,0,7,9,8,3,5,7,7,5,9 33 35 0 1
6597,CHRISTIANA CRANE,5,1,6,2,10,4,7,10,6,7,8,3,10,9 33 35 0 1
6598,MARQUITTA GRADY,0,5,8,5,9,10,7,6,2,1,1,10,9,9 33 35 0 1
6599,CHARLIE CONLEY,3,6,4,1,4,1,5,0,8,4,9,6,3,9 33 35 0 1
6600,RAYMUNDO SCHWARTZ,1,0,0,4,9,1,7,8,3,0,10,3,1,9 33 35 0 1
6601,ROGELIO FITZPATRICK,5,2,5,8,3,3,2,3,3,6,10,10,2,9 33 35 0 1
6602,LEONARDA HOOD,9,5,4,4,6,3,9,9,1,1,0,8,3,9 33 35 0 1
6603,WAN AKERS,7,9,7,3,9,6,10,6,2,4,2,7,1,9 33 35 0 1
6604,LORY WISE,3,1,2,4,8,2,3,5,7,7,7,4,2,9 33 35 0 1
6605,WOODROW WRIGHT,5,5,1,6,0,3,6,7,1,8,2,6,8,9 33 35 0 1
6606,MAYBELLE PAINTER,4,3,2,6,1,10,3,4,4,0,8,4,9,9 33 35 0 1
6607,KAREEN LAWRENCE,9,10,8,0,7,5,1,0,10,4,8,9,10,9 33 35 0 1
6608,SENAIDA JEFFERS,1,0,8,5,1,4,8,9,4,9,5,2,3,9 33 35 0 1
6609,MENDY BASSETT,2,2,9,7,3,7,2,9,3,9,8,1,1,9 33 35 0 1
6610,LACY HOUSE,8,7,0,5,5,7,10,2,9,9,4,6,2,9 33 35 0 1
6611,GENNY LANGLEY,8,10,4,9,10,0,9,4,5,2,7,5,6,9 33 35 0 1
6612,BARBERA WOODY,4,4,5,9,7,9,4,0,8,4,6,7,4,9 33 35 0 1
6613,SHENNA FITZGERALD,1,8,7,8,6,6,2,8,7,10,10,0,8,9 33 35 0 1
6614,CINDIE FUENTES,0,4,0,0,1,5,3,0,2,1,1,6,5,9 33 35 0 1
6615,CHARLENA FITZPATRICK,3,9,7,5,8,4,2,2,7,7,2,6,2,9 33 35 0 1
6616,ARLETTE MADRID,6,0,0,6,5,1,4,7,10,2,8,4,10,9 33 35 0 1
6617,BOK HONG,9,1,6,0,2,8,0,4,8,2,7,7,4,9 33 35 0 1
6618,VONNIE TAYLOR,7,7,1,6,5,1,7,3,9,2,2,5,9,9 33 35 0 1
6619,MANA DONOVAN,8,6,1,2,8,4,8,10,3,10,10,9,10,9 33 35 0 1
6620,FREDERICA FRASER,1,8,10,4,5,1,1,3,8,8,10,0,3,9 33 35 0 1
6621,CORIE MALONEY,2,10,6,1,7,3,4,8,6,0,6,1,8,9 33 35 0 1
6622,KURT LESLIE,4,10,7,4,1,6,9,10,2,7,10,1,4,9 33 35 0 1
6623,AUGUST MCKAY,10,0,9,1,3,8,8,5,1,9,7,7,7,9 33 35 0 1
6624,ANGELIA CONNOLLY,5,6,3,7,3,10,8,6,0,3,0,7,2,9 33 35 0 1
6625,FERNANDE LEONARD,3,2,4,10,0,2,6,4,10,2,10,4,1,9 33 35 0 1
6626,MARGURITE DAVIDSON,3,4,10,3,7,4,2,5,2,8,4,5,8,9 33 35 0 1
6627,DAVINA DIETZ,9,10,5,3,0,7,4,0,6,4,9,0,8,9 33 35 0 1
6628,MITCHELL OTERO,3,8,2,8,2,10,2,7,6,1,5,7,6,9 33 35 0 1
6629,TEQUILA SHELDON,3,9,7,3,7,7,1,7,5,8,10,1,0,9 33 35 0 1
6630,MARNA HARDING,7,3,2,4,8,1,4,5,6,4,2,2,8,9 33 35 0 1
6631,SYLVIE BEASLEY,10,2,0,10,8,7,3,1,7,2,10,9,6,9 33 35 0 1
6632,DAYNA WALKER,6,3,3,8,10,5,5,9,5,6,5,7,8,9 33 35 0 1
6633,MOZELL SINGH,4,6,3,2,4,6,2,10,4,1,7,1,7,9 33 35 0 1
6634,LARRY GORE,8,8,4,7,7,5,1,4,5,3,4,1,1,9 33 35 0 1
6635,HORTENSE WHITTINGTON,1,6,4,1,9,4,8,9,8,3,7,3,10,9 33 35 0 1
6636,MELISSA NOBLE,1,5,4,8,6,2,10,3,2,3,10,9,4,9 33 35 0 1
6637,LETITIA VELEZ,8,5,8,6,3,9,2,0,8,8,9,1,10,9 33 35 0 1
6638,LAJUANA BURROUGHS,4,3,0,9,4,0,10,7,7,6,7,0,6,9 33 35 0 1
6639,BOYCE INMAN,9,0,4,6,0,3,2,9,7,3,3,0,10,9 33 35 0 1
6640,SABRINA GABRIEL,4,5,1,8,7,4,10,7,8,2,5,5,0,9 33 35 0 1
6641,TOMMYE VICKERS,3,2,2,5,8,5,5,10,7,2,1,10,9,9 33 35 0 1
6642,ANGELYN WESTON,9,2,10,5,3,9,10,1,3,7,9,10,3,9 33 35 0 1
6643,SANDY VANCE,2,6,2,1,6,0,3,5,5,0,6,0,8,9 33 35 0 1
6644,TORIE GILLIS,7,6,8,3,1,7,10,2,7,0,8,10,2,9 33 35 0 1
6645,LOAN GLOVER,10,1,8,5,2,5,0,7,10,4,3,10,5,9 33 35 0 1
6646,WANETA HUANG,4,6,1,6,2,0,9,6,7,7,2,0,3,9 33 35 0 1
6647,DOUGLAS ENGLE,3,5,8,9,10,10,10,1,7,0,0,3,7,9 33 35 0 1
6648,HAYLEY SKINNER,4,0,2,9,1,0,2,2,6,6,4,1,7,9 33 35 0 1
6649,PHIL PEARSON,3,0,1,9,9,7,4,10,2,3,2,6,1,9 33 35 0 1
6650,SONIA CARRASCO,2,5,5,9,9,9,3,4,2,6,9,9,2,9 33 35 0 1
6651,LINWOOD ACEVEDO,6,8,2,7,2,1,2,6,10,3,3,6,6,9 33 35 0 1
6652,CHAU KHAN,6,5,9,2,10,7,0,1,0,4,10,9,8,9 33 35 0 1
6653,GLADIS HERBERT,9,2,0,1,3,3,9,0,6,1,0,5,4,9 33 35 0 1
6654,RENA HOUSTON,4,3,6,5,5,3,3,2,0,6,8,1,9,9 33 35 0 1
6655,TAMMY DAVENPORT,2,6,1,1,0,8,5,9,3,5,2,4,2,9 33 35 0 1
6656,ROSALIE TAPIA,7,4,9,2,8,8,6,7,0,6,4,1,5,9 33 35 0 1
6657,ANNITA WALTON,1,9,3,5,8,8,5,0,6,6,5,0,4,9 33 35 0 1
6658,GWYN WATSON,4,4,4,8,4,4,3,6,5,10,9,1,3,9 33 35 0 1
6659,JEANA HAYWOOD,0,7,4,6,8,5,3,5,8,4,8,5,9,9 33 35 0 1
6660,CORNELIA MARKS,9,4,10,7,9,1,3,6,8,7,4,7,8,9 33 35 0 1
6661,DEETTA MCELROY,1,6,0,10,7,8,1,3,4,3,9,7,7,9 33 35 0 1
6662,SHANNAN MCELROY,0,0,2,8,5,8,10,7,4,10,1,1,5,9 33 35 0 1
6663,CLYDE PRADO,7,6,4,8,5,8,4,4,6,10,5,1,8,9 33 35 0 1
6664,MINDI JENKINS,8,4,9,6,1,1,9,7,9,0,5,10,1,9 33 35 0 1
6665,FELICIA BEAVER,7,6,2,2,2,0,9,5,0,1,5,5,0,9 33 35 0 1
6666,EDA HAYNES,8,10,0,3,10,7,6,4,1,5,2,5,3,9 33 35 0 1
6667,ALTHEA ALBRIGHT,9,1,2,6,3,8,3,5,4,8,9,4,4,9 33 35 0 1
6668,KALI SHANNON,8,1,8,3,5,5,1,10,5,10,5,7,10,9 33 35 0 1
6669,IVELISSE ESPINOSA,5,8,6,9,7,8,9,5,8,1,8,8,2,9 33 35 0 1
6670,KELLYE LARA,9,6,6,10,7,10,0,1,6,9,5,1,5,9 33 35 0 1
6671,JAIME TRAN,5,1,10,9,5,6,7,4,8,9,2,7,2,9 33 35 0 1
6672,KERRI GUY,1,3,8,3,2,3,4,9,8,10,7,7,7,9 33 35 0 1
6673,MARCELLUS SCHULTZ,3,10,3,5,9,4,2,5,10,7,0,9,1,9 33 35 0 1
6674,RUSS YOUNGBLOOD,2,10,7,5,10,7,9,8,8,5,9,10,4,9 33 35 0 1
6675,RETTA SOUZA,9,6,9,8,2,2,10,7,0,7,0,2,8,9 33 35 0 1
6676,SCOT HALE,10,9,9,1,2,0,1,4,9,8,4,5,8,9 33 35 0 1
6677,LIBERTY CARTWRIGHT,8,5,5,8,2,1,10,5,1,2,0,0,4,9 33 35 0 1
6678,GARFIELD KOCH,6,2,1,8,9,2,2,8,6,10,0,9,3,9 33 35 0 1
6679,JACQULINE CROCKETT,1,4,6,7,9,7,8,10,5,6,6,8,4,9 33 35 0 1
6680,MEREDITH ROSEN,7,3,1,5,1,8,5,1,4,10,6,1,7,9 33 35 0 1
6681,GENA CURTIS,8,3,7,2,5,3,2,3,5,2,0,1,5,9 33 35 0 1
6682,YONG MCKEE,2,5,1,5,7,4,6,9,4,2,2,8,0,9 33 35 0 1
6683,THORA LOTT,10,5,7,7,8,3,6,4,10,7,5,3,5,9 33 35 0 1
6684,DANETTE CORONA,9,8,10,8,3,0,4,4,10,4,1,8,0,9 33 35 0 1
6685,VELLA HUTCHINSON,1,5,5,1,8,7,6,9,1,2,7,0,6,9 33 35 0 1
6686,CANDIS DOSS,0,8,4,9,0,7,6,1,6,8,8,7,9,9 33 35 0 1
6687,AYESHA SELLERS,1,10,3,2,1,4,9,7,2,5,9,3,6,9 33 35 0 1
6688,LACRESHA CARLSON,1,2,2,1,0,5,1,5,4,7,1,2,6,9 33 35 0 1
6689,REENA DICKINSON,4,5,1,1,5,3,5,1,8,1,7,7,8,9 33 35 0 1
6690,ALICA CHANEY,1,3,3,10,2,6,5,0,5,9,4,6,2,9 33 35 0 1
6691,JIM MILES,6,5,5,10,9,9,6,9,1,8,5,3,3,9 33 35 0 1
6692,MARGERT FAULKNER,3,1,3,0,5,8,5,4,10,9,0,7,10,9 33 35 0 1
6693,ALFREDA FROST,5,7,4,7,1,3,8,2,3,7,10,4,7,9 33 35 0 1
6694,BERENICE PRESCOTT,8,9,2,5,1,2,10,1,1,6,7,0,4,9 33 35 0 1
6695,JONE LOVELL,9,5,9,3,5,8,9,2,0,10,1,0,10,9 33 35 0 1
6696,ARACELY LEYVA,2,10,2,7,2,2,2,4,9,0,2,5,7,9 33 35 0 1
6697,BEAULAH CRAFT,2,2,0,8,9,5,4,1,10,6,3,10,1,9 33 35 0 1
6698,EUSEBIO PATTERSON,3,4,6,8,2,6,1,0,0,7,9,7,9,9 33 35 0 1
6699,JENINE DILL,3,7,7,3,1,8,8,0,6,8,3,5,4,9 33 35 0 1
6700,KEN DODSON,8,10,2,5,6,9,9,7,10,8,5,7,7,9 33 35 0 1
